Trait,prob_pos_female,prob_pos_male,p_sex_concord,p_sex_antag,evidence_ratio_concord,Trait_Sex
FBgn0082923,0.406875,0.18762500000000004,0.55817984375,0.44182015625000004,1.2633643708961046,Female
FBgn0082924,0.65625,0.908625,0.6276953125,0.3723046875,1.6859720910712412,Female
FBgn0082925,0.010874999999999968,0.035250000000000004,0.9546416875000001,0.04535831249999997,21.046675568011946,Female
FBgn0082926,0.32875,0.687,0.43595249999999997,0.5640475,0.772900331975587,Female
FBgn0082928,0.28712499999999996,0.30337499999999995,0.58371309375,0.41628690625,1.4021894154880112,Female
FBgn0082929,0.04162500000000002,0.42025,0.5731108125,0.42688918750000004,1.3425282937155674,Female
FBgn0082931,0.143625,0.33962499999999995,0.6143072812500001,0.38569271875,1.5927375638329966,Female
FBgn0082932,0.128,0.08712500000000001,0.8071790000000001,0.19282100000000002,4.1861571094434735,Female
FBgn0082938,0.281,0.09650000000000003,0.6767329999999999,0.3232670000000001,2.093418134235786,Female
FBgn0082939,0.10899999999999999,0.45275,0.5369495,0.46305050000000003,1.1595916644080935,Female
FBgn0082941,0.292625,0.2905,0.5868901249999999,0.413109875,1.4206635099197276,Female
FBgn0082942,0.57575,0.047250000000000014,0.43140837500000007,0.568591625,0.7587314973202428,Female
FBgn0082943,0.627125,0.07537499999999997,0.3920390937499999,0.6079609062500001,0.6448426037262159,Female
FBgn0082944,0.17674999999999996,0.736,0.347426,0.652574,0.5323932611473948,Female
FBgn0082945,0.8445,0.921875,0.7906718750000001,0.20932812499999998,3.777188922893186,Female
FBgn0082946,0.95475,0.97125,0.928601875,0.07139812500000006,13.005970044731555,Female
FBgn0082947,0.16025,0.211125,0.6962905625,0.3037094375,2.292620763554639,Female
FBgn0082948,0.907125,0.11662499999999998,0.18783690625000002,0.81216309375,0.23127978566804955,Female
FBgn0082949,0.56425,0.04225000000000001,0.441179125,0.5588208750000001,0.7894821842509013,Female
FBgn0082951,0.21962499999999996,0.20475,0.6655614375000001,0.3344385625,1.9900858098563323,Female
FBgn0082952,0.6455,0.920125,0.622256375,0.377743625,1.647298150961515,Female
FBgn0082953,0.705,0.920375,0.6723537500000001,0.32764625000000003,2.052072166246371,Female
FBgn0082954,0.29037500000000005,0.09875,0.6682240624999999,0.3317759375,2.014082357916628,Female
FBgn0082957,0.49675,0.4595,0.50026325,0.49973674999999995,1.001053554696548,Female
FBgn0082959,0.014874999999999972,0.364,0.631954,0.368046,1.717051672888715,Female
FBgn0082960,0.17212499999999997,0.057374999999999954,0.79025134375,0.20974865624999994,3.7676109963159785,Female
FBgn0082961,0.629875,0.915375,0.6078936562499999,0.39210634375,1.5503285420895463,Female
FBgn0082962,0.44525000000000003,0.774875,0.4699011875,0.5300988125,0.8864407473087859,Female
FBgn0082963,0.145625,0.18837499999999996,0.72086421875,0.27913578125,2.5824858981600016,Female
FBgn0082966,0.14887499999999998,0.675125,0.37701846875,0.6229815312499999,0.6051840220584389,Female
FBgn0082967,0.07087500000000002,0.758375,0.27824965625,0.7217503437499999,0.38552064250402374,Female
FBgn0082968,0.69925,0.960125,0.6833598125,0.3166401875,2.158158817095824,Female
FBgn0082969,0.7585,0.218125,0.35427062500000006,0.645729375,0.5486363772749226,Female
FBgn0082970,0.843,0.723,0.652978,0.34702200000000005,1.8816616813919573,Female
FBgn0082971,0.19537499999999997,0.630875,0.42026440625000006,0.57973559374999994,0.7249242771718294,Female
FBgn0082972,0.575375,0.21262499999999995,0.45667821875000003,0.54332178125,0.8405299299787644,Female
FBgn0082973,0.07374999999999998,0.08687500000000004,0.8521890624999999,0.14781093750000002,5.765399211408154,Female
FBgn0082974,0.10999999999999999,0.18600000000000005,0.74492,0.25508000000000003,2.9203387172651714,Female
FBgn0082975,0.335125,0.04049999999999998,0.6515201249999999,0.348479875,1.8696061716619932,Female
FBgn0082976,0.235375,0.687625,0.40069946874999995,0.5993005312499999,0.6686119031368705,Female
FBgn0082978,0.265375,0.800625,0.35893171875,0.6410682812499999,0.5598962376521418,Female
FBgn0082979,0.1995,0.42862500000000003,0.542896375,0.457103625,1.1876877480461896,Female
FBgn0082980,0.24650000000000005,0.48350000000000004,0.5083655,0.4916345,1.0340313790020839,Female
FBgn0082981,0.032749999999999946,0.357125,0.6335166875,0.3664833125,1.7286372009093867,Female
FBgn0082983,0.643375,0.17937499999999995,0.40806078125,0.59193921875,0.6893626377919397,Female
FBgn0082986,0.15137500000000004,0.785625,0.30084796875000003,0.6991520312499999,0.430304075941995,Female
FBgn0082987,0.045875,0.6185,0.392372375,0.607627625,0.6457447931206222,Female
FBgn0082988,0.35224999999999995,0.04949999999999999,0.63312275,0.36687724999999993,1.7257073040097202,Female
FBgn0082989,0.831125,0.804,0.701324,0.29867599999999994,2.3481096572874955,Female
FBgn0082990,0.55475,0.04125000000000001,0.449766875,0.550233125,0.8174114835416352,Female
FBgn0082993,0.556125,0.35450000000000004,0.48366762500000005,0.516332375,0.9367369710256888,Female
FBgn0082994,0.32825000000000004,0.35224999999999995,0.550752125,0.449247875,1.225942638014704,Female
FBgn0082995,0.008750000000000036,0.07487500000000002,0.9176853125,0.08231468750000007,11.148500229682574,Female
FBgn0082997,0.7645,0.16362500000000002,0.322057625,0.6779423749999999,0.4750516221972407,Female
FBgn0082998,0.255625,0.06787500000000002,0.7112010937500001,0.28879890625,2.4626169918190266,Female
FBgn0082999,0.73525,0.939625,0.7068435624999999,0.29315643750000003,2.411148015468703,Female
FBgn0083000,0.049875,0.131,0.83219225,0.16780775,4.959200334907059,Female
FBgn0083001,0.53825,0.17025,0.47477412500000005,0.525225875,0.9039427560570965,Female
FBgn0083003,0.25025,0.10487500000000005,0.6973649375000001,0.3026350625,2.304309790607954,Female
FBgn0083004,0.687625,0.25725,0.40890806249999995,0.5910919375,0.6917841989682019,Female
FBgn0083005,0.16725,0.09812500000000002,0.7674478125,0.2325521875,3.3001100559417442,Female
FBgn0083006,0.37875000000000003,0.15025,0.584814375,0.415185625,1.4085612308952171,Female
FBgn0083009,0.11312500000000003,0.80575,0.26342593750000004,0.7365740625,0.35763672780698824,Female
FBgn0083010,0.746875,0.29900000000000004,0.40075625000000004,0.59924375,0.6687700122028808,Female
FBgn0083011,0.011750000000000038,0.15600000000000003,0.8359159999999999,0.16408400000000006,5.0944394334609076,Female
FBgn0083012,0.8245,0.461375,0.47493237499999996,0.525067625,0.904516584887518,Female
FBgn0083013,0.23824999999999996,0.378625,0.5635398125000001,0.43646018749999993,1.2911597177463068,Female
FBgn0083014,0.398,0.452875,0.5096134999999999,0.49038650000000006,1.0392078493188535,Female
FBgn0083015,0.181875,0.25812500000000005,0.65389296875,0.34610703125000003,1.8892796438962838,Female
FBgn0083016,0.48975,0.31425000000000003,0.503807875,0.496192125,1.0153483894973143,Female
FBgn0083017,0.35375,0.777875,0.41872156250000003,0.5812784375000001,0.7203459400642226,Female
FBgn0083018,0.18874999999999997,0.00824999999999998,0.806114375,0.19388562499999995,4.157679946618014,Female
FBgn0083020,0.3235,0.12062499999999998,0.633919375,0.36608062500000005,1.731638692979176,Female
FBgn0083021,0.14849999999999997,0.46499999999999997,0.524605,0.475395,1.1035139200033657,Female
FBgn0083022,0.43100000000000005,0.36487499999999995,0.51864725,0.48135275,1.077478522767347,Female
FBgn0083023,0.4585,0.269875,0.519100375,0.48089962500000005,1.0794360153639129,Female
FBgn0083024,0.11599999999999999,0.02475000000000005,0.8649919999999999,0.13500800000000002,6.406968475942165,Female
FBgn0083025,0.05425000000000002,0.19499999999999995,0.7719075,0.22809249999999998,3.384186240231485,Female
FBgn0083026,0.04225000000000001,0.49487499999999995,0.5046919375000001,0.4953080624999999,1.018945532508872,Female
FBgn0083027,0.64125,0.29425,0.441875625,0.558124375,0.7917153322680093,Female
FBgn0083028,0.05349999999999999,0.19774999999999998,0.76990925,0.23009074999999996,3.3461112626213794,Female
FBgn0083029,0.761875,0.27825,0.38385843750000004,0.6161415625,0.6230036421216107,Female
FBgn0083030,0.17012499999999997,0.76575,0.32467143749999994,0.6753285625000001,0.4807607074963602,Female
FBgn0083031,0.326875,0.669125,0.44144046875000004,0.55855953125,0.7903194629265402,Female
FBgn0083032,0.4505,0.03787499999999999,0.5457503749999999,0.454249625,1.2014327474678705,Female
FBgn0083033,0.923125,0.967375,0.8955160937499999,0.10448390625000004,8.570851970324373,Female
FBgn0083034,0.14800000000000002,0.421625,0.555176,0.444824,1.248080139560815,Female
FBgn0083035,0.19337499999999996,0.899125,0.25523659375,0.74476340625,0.3427082904558323,Female
FBgn0083036,0.22562499999999996,0.712125,0.38359640624999997,0.61640359375,0.6223137083226974,Female
FBgn0083038,0.543375,0.28337500000000004,0.48120778124999997,0.51879221875,0.9275539683487204,Female
FBgn0083039,0.156875,0.48287500000000005,0.51175203125,0.48824796875,1.0481396011952175,Female
FBgn0083042,0.4475,0.581625,0.49142937500000006,0.5085706249999999,0.9662952416884087,Female
FBgn0083044,0.899125,0.831,0.76422075,0.23577925000000005,3.2412553267516113,Female
FBgn0083045,0.33187500000000003,0.4125,0.529421875,0.47057812499999996,1.1250456552777504,Female
FBgn0083046,0.033499999999999974,0.801625,0.21858387499999993,0.7814161250000001,0.27972787866388077,Female
FBgn0083047,0.37324999999999997,0.786375,0.42740393749999994,0.5725960625000001,0.7464318487170873,Female
FBgn0083048,0.47050000000000003,0.72525,0.48671025,0.51328975,0.9482173567658423,Female
FBgn0083049,0.544875,0.75,0.5224375,0.4775625,1.0939667582777124,Female
FBgn0083050,0.4215,0.781625,0.455784875,0.544215125,0.8375086506461943,Female
FBgn0083053,0.12412500000000004,0.22899999999999998,0.7037242499999999,0.29627575,2.3752340513862507,Female
FBgn0083054,0.444125,0.75025,0.4720345625,0.5279654375,0.8940633779649638,Female
FBgn0083057,0.33275,0.4515,0.51622325,0.48377675,1.0670691594831707,Female
FBgn0083058,0.14487499999999998,0.46699999999999997,0.52343825,0.47656175,1.0983639580809832,Female
FBgn0083068,0.968125,0.8465,0.824410625,0.17558937499999994,4.695105412841753,Female
FBgn0083120,0.18899999999999995,0.29274999999999995,0.6289095,0.37109049999999993,1.6947604425335603,Female
FBgn0083123,0.671125,0.04037500000000005,0.34269334375000005,0.6573066562500001,0.5213599170060131,Female
FBgn0083124,0.09875,0.08775,0.830830625,0.169169375,4.911235411255731,Female
FBgn0083141,0.18837499999999996,0.634,0.41648450000000004,0.5835155,0.713750534475948,Female
FBgn0083167,0.570625,0.20999999999999996,0.4590375,0.5409625,0.8485569702151258,Female
FBgn0083228,0.838875,0.45825000000000005,0.47170393750000006,0.5282960624999999,0.8928780109921794,Female
FBgn0083936,0.7,0.537625,0.51505,0.48495,1.0620682544592226,Female
FBgn0083938,0.40737500000000004,0.167875,0.56152615625,0.43847384375,1.2806377489877354,Female
FBgn0083940,0.818625,0.719125,0.63963740625,0.36036259374999996,1.774982801610496,Female
FBgn0083942,0.7235,0.03574999999999995,0.29248025,0.7075197500000001,0.41338810683376676,Female
FBgn0083943,0.10212500000000002,0.204125,0.73544253125,0.26455746875,2.779897066315577,Female
FBgn0083945,0.31275,0.874,0.35993699999999995,0.640063,0.5623462065452931,Female
FBgn0083946,0.6285,0.613625,0.529201625,0.470798375,1.1240515114352296,Female
FBgn0083949,0.35687500000000005,0.39,0.5314875,0.4685125,1.1344147701502094,Female
FBgn0083950,0.45075,0.72225,0.47810837500000003,0.521891625,0.9161066246272874,Female
FBgn0083951,0.46875,0.261625,0.5148984375,0.4851015625,1.0614239930426939,Female
FBgn0083952,0.925,0.04162500000000002,0.11038124999999999,0.8896187500000001,0.12407702737830106,Female
FBgn0083953,0.04862500000000003,0.178875,0.7898955937500001,0.21010440625000004,3.7595384497082622,Female
FBgn0083956,0.18637499999999996,0.338125,0.6015360937500001,0.39846390624999994,1.5096375965671298,Female
FBgn0083960,0.33362499999999995,0.13449999999999995,0.621620125,0.3783798749999999,1.6428466894546125,Female
FBgn0083961,0.269875,0.778875,0.37164778125,0.62835221875,0.5914641027118995,Female
FBgn0083962,0.29412499999999997,0.39537500000000003,0.54307934375,0.45692065625,1.1885637830583415,Female
FBgn0083963,0.34762499999999996,0.381,0.53626525,0.46373475,1.1564051432419074,Female
FBgn0083965,0.8795,0.728125,0.6731468749999999,0.326853125,2.059478167755012,Female
FBgn0083966,0.52925,0.744875,0.5143251875,0.4856748125,1.0589908602682583,Female
FBgn0083968,0.1985,0.19425000000000003,0.6843672499999999,0.31563275,2.1682390372988856,Female
FBgn0083969,0.60025,0.9705,0.59433525,0.40566475,1.4650897076958251,Female
FBgn0083970,0.7335,0.036250000000000004,0.28342875,0.71657125,0.39553463804192535,Female
FBgn0083971,0.31375,0.72775,0.41516312499999997,0.584836875,0.7098785024456605,Female
FBgn0083972,0.926625,0.461375,0.46704321875,0.53295678125,0.8763247512389166,Female
FBgn0083973,0.86375,0.48424999999999996,0.488541875,0.511458125,0.9551942791015394,Female
FBgn0083974,0.825875,0.948375,0.7922284062499999,0.20777159374999998,3.812977471806104,Female
FBgn0083975,0.43875,0.29962500000000003,0.5245459375,0.4754540625,1.1032526144415897,Female
FBgn0083976,0.357,0.003874999999999962,0.64189175,0.35810825,1.7924517237455433,Female
FBgn0083977,0.51875,0.61275,0.504228125,0.495771875,1.017056736024003,Female
FBgn0083978,0.011249999999999982,0.119,0.8724274999999999,0.12757249999999998,6.838679966293677,Female
FBgn0083979,0.897375,0.638875,0.6103709062499999,0.38962909375,1.5665434538665015,Female
FBgn0083981,0.46325000000000005,0.655625,0.48856156250000005,0.5114384375,0.9552695430718386,Female
FBgn0083983,0.029000000000000026,0.41012499999999996,0.58466225,0.41533774999999995,1.4076790515670683,Female
FBgn0083984,0.51175,0.18137499999999995,0.49251231249999994,0.5074876875000001,0.9704911560046466,Female
FBgn0083985,0.553375,0.761375,0.52790178125,0.47209821875,1.1182032896623801,Female
FBgn0083986,0.013624999999999998,0.09125000000000005,0.8976115624999998,0.10238843750000004,8.766727810452226,Female
FBgn0083987,0.148625,0.23424999999999996,0.6867558125000001,0.3132441875,2.1923976242974983,Female
FBgn0083988,0.5985,0.601625,0.5200201249999999,0.479979875,1.0834206850860153,Female
FBgn0083989,0.5735,0.8635,0.5534345,0.44656549999999995,1.2393131578682188,Female
FBgn0083991,0.870375,0.36712500000000003,0.40157284375,0.5984271562499999,0.6710471601362928,Female
FBgn0083994,0.647375,0.41512499999999997,0.47498309375000003,0.52501690625,0.904700568868586,Female
FBgn0084001,0.03425,0.6415,0.36819275000000007,0.6318072499999999,0.5827611981343995,Female
FBgn0084008,0.51325,0.903875,0.5107026875,0.48929731249999997,1.0437471746791989,Female
FBgn0084049,0.44737499999999997,0.523,0.49757925000000003,0.50242075,0.9903636543673804,Female
FBgn0085188,0.971875,0.09537499999999999,0.11813515624999996,0.8818648437500001,0.13396061435859904,Female
FBgn0085190,0.28674999999999995,0.647625,0.4370379375,0.5629620625,0.7763186307070202,Female
FBgn0085191,0.947625,0.936625,0.89088853125,0.10911146874999991,8.164939409726356,Female
FBgn0085192,0.242,0.56075,0.468653,0.531347,0.8820093084180394,Female
FBgn0085193,0.405,0.66525,0.46860250000000003,0.5313975,0.8818304564850231,Female
FBgn0085194,0.671,0.896625,0.6356457500000001,0.36435425,1.7445816811523405,Female
FBgn0085195,0.321125,0.14612499999999995,0.62659878125,0.37340121875,1.6780844565735635,Female
FBgn0085196,0.888875,0.46862499999999996,0.47559809374999995,0.52440190625,0.9069343342990563,Female
FBgn0085197,0.849,0.402625,0.43203225,0.56796775,0.7606633475228127,Female
FBgn0085198,0.21187500000000004,0.07437499999999997,0.74526640625,0.25473359375,2.9256698940989208,Female
FBgn0085199,0.1925,0.20274999999999999,0.6828087500000001,0.31719125,2.1526720866354294,Female
FBgn0085200,0.75175,0.710875,0.6061755625,0.39382443749999996,1.5392025094938404,Female
FBgn0085201,0.25625,0.22499999999999998,0.6340625,0.36593749999999997,1.7327070879590094,Female
FBgn0085202,0.933375,0.18725000000000003,0.22892393750000006,0.7710760624999999,0.2968889174924946,Female
FBgn0085203,0.778375,0.28400000000000003,0.379742,0.620258,0.6122323291275567,Female
FBgn0085204,0.047875,0.08025000000000004,0.8795589374999999,0.12044106250000003,7.302816159563519,Female
FBgn0085205,0.760875,0.38525,0.44012918749999996,0.5598708125,0.7861263307059786,Female
FBgn0085208,0.73025,0.749375,0.6148371875,0.3851628125,1.596304647141915,Female
FBgn0085209,0.06499999999999995,0.525375,0.47792375,0.52207625,0.9154290201862275,Female
FBgn0085210,0.24487499999999995,0.372,0.565312,0.43468799999999996,1.300500588928151,Female
FBgn0085211,0.170875,0.052000000000000046,0.7948959999999999,0.205104,3.87557531788751,Female
FBgn0085212,0.15425,0.632625,0.40828981249999996,0.5917101874999999,0.6900165336430008,Female
FBgn0085213,0.20325000000000004,0.3015,0.6178097499999999,0.38219025,1.6164979352560667,Female
FBgn0085214,0.008125000000000049,0.614875,0.38699171875000005,0.61300828125,0.6312993324672155,Female
FBgn0085217,0.417625,0.4265,0.5121091249999999,0.487890875,1.0496386615142166,Female
FBgn0085219,0.20362499999999994,0.214125,0.66945240625,0.33054759375,2.0252829514055417,Female
FBgn0085220,0.541625,0.514875,0.50123834375,0.49876165625,1.0049656734212915,Female
FBgn0085222,0.14275000000000004,0.26725,0.666299875,0.333700125,1.9967025034827302,Female
FBgn0085223,0.06174999999999997,0.12150000000000005,0.83175525,0.16824475000000003,4.943721869478838,Female
FBgn0085224,0.49587499999999995,0.24275000000000002,0.5021223125000001,0.49787768749999994,1.0085254372842327,Female
FBgn0085225,0.24812500000000004,0.14,0.6813499999999999,0.31865000000000004,2.1382394476698567,Female
FBgn0085227,0.656,0.87225,0.6161420000000001,0.38385800000000003,1.6051300220394,Female
FBgn0085228,0.774,0.81,0.66988,0.33011999999999997,2.0292015024839456,Female
FBgn0085229,0.11587499999999995,0.082125,0.8210324687500001,0.17896753124999995,4.587605712698237,Female
